csrfmiddlewaretoken,dT2IdqnMWQLlc6DSqqj1P8P0bwOayWJVi8TgipI0m1U1gMgpTBNQDBeZfCcevlal
,
expenseName,toys
,
expenseAmount,400
,
,
csrfmiddlewaretoken,OEH6CZ8IuKQ59Ksb5gFAyXpreu1YA7MMTTyEHYtWUVZLdq5Iyr9pmqOqiAp2xwdc
,
expenseName,grocery
,
expenseAmount,500
,
csrfmiddlewaretoken,ngPuznlJ3WQAtO0SnYHZNA7PxyM1uI8usvG2EmGXt7ZgxuDpQ9bOB3wOBEa5r7zU
,
expenseName,grocery
,
expenseAmount,500
csrfmiddlewaretoken,Q59mlxzSRL9DwRyJ4ByveXG7k7m5oWv0oIPsDqrBfS99vnvcMfTZPh7PpPjJJWce
,
expenseName,food
,
expenseAmount,300
csrfmiddlewaretoken,qxsrR2BdUahrrQyjc4MIbopaMi3lCDtw396JnvamjrVbVo38aKAH9EP9v4azjjwG
,
expenseName,grocery
,
expenseAmount,550
csrfmiddlewaretoken,Q65hq8ctqoRDZPeGzA7zXADwzUeng1i2tIJzWBLCPFvntnJvxgVyVQ3viGlBXHlc
,
expenseName,sofa
,
expenseAmount,12000
csrfmiddlewaretoken,G00y8AsldJA3WzmTrpZrMOS8OYqnF5GKjCEQE31uC0eNq7RIp5NqK4i7xKxBmLJU
expenseName,bed
expenseAmount,20000
csrfmiddlewaretoken,G00y8AsldJA3WzmTrpZrMOS8OYqnF5GKjCEQE31uC0eNq7RIp5NqK4i7xKxBmLJU
expenseName,bed
expenseAmount,20000
csrfmiddlewaretoken,ddeVLxhzs5Q4MR8cEswI5EB0hoLPnXzmQPSdh0QIRmuOgpD1C8kH3U1Z0aS34DCw
expenseName,travel
expenseAmount,4000
csrfmiddlewaretoken,CoCW9GVHvH7NWPBOsDDCuiATHFgagwQqRFH33gSXoXuVwtgLEHrhb5ogClH2F0LV
expenseName,grocery
expenseAmount,800
